X,Y,OBJECTID,ID_MP,MP_INT_RTE_NAME,ROUTEID,COUNTY,ID_PREFIX,ID_RTE_NO,MP_SUFFIX,MUN_SORT,ROAD_NAME,SPEED_LIMIT,ROUTEID_RH,COUNTY_NAME
-76.749747936470541,38.960629304714551,142,2.29,SPEED LIMIT 40 MPH,16000MD00197  01NN**************,16,MD,197,  ,0,LAUREL BOWIE RD,40,16000MD00197--1-----,PRINCE GEORGE'S
-77.133667696572275,38.601246333576007,143,0.06,SPEED LIMIT 35 MPH,08000MD00225  01EE**************,8,MD,225,  ,0,HAWTHORNE RD,35,08000MD00225--1-----,CHARLES
-76.919864744992125,38.631602470809682,144,0.61,SPEED LIMIT 50 MPH,08000MD00228  09WW**************,8,MD,228,  ,0,BERRY RD (WB/L),50,08000MD00228--2-----,CHARLES
-77.015451442561201,38.624126440747588,145,2.737,SPEED LIMIT 40 MPH,08000MD00229  01NN**************,8,MD,229,  ,0,BENSVILLE RD,40,08000MD00229--1-----,CHARLES
-76.941965884536231,38.539805338318601,146,1.14,SPEED LIMIT 50 MPH,08000MD00488  01EE**************,8,MD,488,  ,0,LA PLATA RD,50,08000MD00488--1-----,CHARLES
-76.936211111536153,38.597302039690682,147,0.07,SPEED LIMIT 35 MPH,08000MD00925  01NN**************,8,MD,925,  ,0,OLD WASHINGTON RD,35,08000MD00925--1-----,CHARLES
-76.92361163151692,38.613451899418465,148,22.155,SPEED LIMIT 45 MPH,08000US00301  01NN**************,8,US,301,  ,0,CRAIN HWY,45,08000US00301--1-----,CHARLES
-75.905860126433268,38.641492139062549,149,28.424,SPEED LIMIT 50 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,50,09000MD00016--1-----,DORCHESTER
-76.981084109646389,38.363732029448684,150,24.3,SPEED LIMIT 50 MPH,08000US00301  09SS**************,8,US,301,  ,0,CRAIN HWY (SB/L),50,08000US00301--2-----,CHARLES
-76.149256611693133,38.505599104727857,151,9.85,SPEED LIMIT 30 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,30,09000MD00016--1-----,DORCHESTER
-75.949444422098182,38.591069093978525,152,23.579,SPEED LIMIT 50 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,50,09000MD00016--1-----,DORCHESTER
-75.924781427500946,38.601356934212482,153,25.344,SPEED LIMIT 35 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,35,09000MD00016--1-----,DORCHESTER
-76.139932422437468,38.511941412407609,154,10.55,SPEED LIMIT 50 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,50,09000MD00016--1-----,DORCHESTER
-76.287168431901762,38.472165749601899,155,0.58,SPEED LIMIT 50 MPH,09000MD00016  01EE**************,9,MD,16,  ,0,EAST NEW MARKET ELLWOOD RD,50,09000MD00016--1-----,DORCHESTER
-75.783540069065353,38.582334208850057,156,4.64,SPEED LIMIT 30 MPH,09000MD00313  01NN**************,9,MD,313,  ,0,SHARPTOWN RD,30,09000MD00313--1-----,DORCHESTER
-75.828531206415249,38.500156423479559,157,0.535,SPEED LIMIT 50 MPH,09000MD00331  01NN**************,9,MD,331,  ,0,S MAIN ST,50,09000MD00331--1-----,DORCHESTER
-75.871408489323997,38.641108376403388,158,11.94,SPEED LIMIT 40 MPH,09000MD00331  01NN**************,9,MD,331,  ,0,S MAIN ST,40,09000MD00331--1-----,DORCHESTER
-76.085605438394481,38.547534905210078,159,0.09,SPEED LIMIT 35 MPH,09000MD00341  01NN**************,9,MD,341,  ,0,RACE ST,35,09000MD00341--1-----,DORCHESTER
-76.093446507319442,38.567052513577067,160,9.51,SPEED LIMIT 30 MPH,09000MD00343  01EE**************,9,MD,343,  ,0,WASHINGTON ST,30,09000MD00343--1-----,DORCHESTER
-76.223432031838868,38.603820924234881,161,1.69,SPEED LIMIT 40 MPH,09000MD00343  01EE**************,9,MD,343,  ,0,WASHINGTON ST,40,09000MD00343--1-----,DORCHESTER
-75.768594003572744,38.631909841812025,162,10.127,SPEED LIMIT 50 MPH,09000MD00392  01EE**************,9,MD,392,  ,0,DELAWARE AVE,50,09000MD00392--1-----,DORCHESTER
-75.868322275063107,38.629525969071686,163,4.57,SPEED LIMIT 30 MPH,09000MD00392  01EE**************,9,MD,392,  ,0,DELAWARE AVE,30,09000MD00392--1-----,DORCHESTER
-76.042480020143017,38.553997371679728,164,0.05,SPEED LIMIT 40 MPH,09000MD00750  01EE**************,9,MD,750,  ,0,OLD ROUTE 50,40,09000MD00750--1-----,DORCHESTER
-76.0621967749032,38.572933162881704,165,0.5,SPEED LIMIT 45 MPH,09000US00050  01EE**************,9,US,50,  ,0,OCEAN GATEWAY,45,09000US00050--1-----,DORCHESTER
-76.060411225952308,38.558445371926126,166,15.19,SPEED LIMIT 35 MPH,09000US00050  09WW**************,9,US,50,  ,0,SUNBURST HWY (WB/L),35,09000US00050--2-----,DORCHESTER
-76.086294499218013,38.545883525532545,167,0.03,SPEED LIMIT 35 MPH,09019MU00903  01SS**************,9,MU,903,  ,19,MAPLE DAM RD,35,09019MU00903--1-----,DORCHESTER
-76.058515969349031,38.56389590760439,168,0.05,SPEED LIMIT 25 MPH,09019MU01200  01WW**************,9,MU,1200,  ,19,ROSELYN AVE,25,09019MU01200--1-----,DORCHESTER
-76.073380713952233,38.574865731296079,169,0.023,SPEED LIMIT 25 MPH,09019MU01470  01WW**************,9,MU,1470,  ,19,WATER ST,25,09019MU01470--1-----,DORCHESTER
-77.509239918490181,39.399430249647601,170,1.405,SPEED LIMIT 25 MPH,10000CO00207  01NN**************,10,CO,207,  ,0,JEFFERSON BLVD,25,10000CO00207--1-----,FREDERICK
-77.48798947902857,39.32096212570989,171,3.746,SPEED LIMIT 30 MPH,10000CO00287  01EE**************,10,CO,287,  ,0,MOUNTVILLE RD,30,10000CO00287--1-----,FREDERICK
-77.422794979410554,39.390490163476819,172,9.85,SPEED LIMIT 35 MPH,10000CO00324  01NN**************,10,CO,324,  ,0,NEW DESIGN RD,35,10000CO00324--1-----,FREDERICK
-77.18290138746454,39.393104295746362,173,6.41,SPEED LIMIT 35 MPH,10000CO00407  01SS**************,10,CO,407,  ,0,WOODVILLE RD,35,10000CO00407--1-----,FREDERICK
-77.18480779395712,39.481584047945852,174,0.462,SPEED LIMIT 40 MPH,10000CO00468  01NN**************,10,CO,468,  ,0,CLEMSONVILLE RD,40,10000CO00468--1-----,FREDERICK
-77.336943470102554,39.331324860447857,175,0.025,SPEED LIMIT 25 MPH,10000CO02100  01SS**************,10,CO,2100,  ,0,PONTIUS CT,25,10000CO02100--1-----,FREDERICK
-77.327589298675974,39.340744831536107,176,0.02,SPEED LIMIT 25 MPH,10000CO02106  01WW**************,10,CO,2106,  ,0,BRAVEHEART CIR,25,10000CO02106--1-----,FREDERICK
-77.259102818494725,39.404205392708704,177,0.06,SPEED LIMIT 40 MPH,10000CO02123  01NN**************,10,CO,2123,  ,0,NEW LONDON RD,40,10000CO02123--1-----,FREDERICK
-77.47234098308607,39.306255215818972,178,0.034,SPEED LIMIT 25 MPH,10000CO02179  01WW**************,10,CO,2179,  ,0,ADAMSTOWN COMMONS DR,25,10000CO02179--1-----,FREDERICK
-77.479815841209032,39.305317098891152,179,0.026,SPEED LIMIT 25 MPH,10000CO02181  01NN**************,10,CO,2181,  ,0,JOHN MILLS RD,25,10000CO02181--1-----,FREDERICK
-77.475418955304221,39.306821793499658,180,0.13,SPEED LIMIT 25 MPH,10000CO02183  01EE**************,10,CO,2183,  ,0,TRACY BRUCE DR,25,10000CO02183--1-----,FREDERICK
-77.559650239809571,39.489424529269954,181,4.24,SPEED LIMIT 70 MPH,10000IS00070  01EE**************,10,IS,70,  ,0,EISENHOWER MEMORIAL HWY,70,10000IS00070--1-----,FREDERICK
-77.328057390109279,39.395233072177184,182,9.16,SPEED LIMIT 70 MPH,10000IS00070  09WW**************,10,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,10000IS00070--2-----,FREDERICK
-77.45540366162902,39.403407190228933,183,16.24,SPEED LIMIT 70 MPH,10000IS00070  09WW**************,10,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,10000IS00070--2-----,FREDERICK
-77.525102066146601,39.469952410133843,184,22.48,SPEED LIMIT 70 MPH,10000IS00070  09WW**************,10,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,10000IS00070--2-----,FREDERICK
-77.42122784324458,39.394959455971872,185,9.74,SPEED LIMIT 55 MPH,10000IS00270  01NN**************,10,IS,270,  ,0,EISENHOWER MEMORIAL HWY,55,10000IS00270--1-----,FREDERICK
-77.420388537393166,39.393720136939045,186,0.46,SPEED LIMIT 55 MPH,10000IS00270  09SS**************,10,IS,270,  ,0,EISENHOWER MEMORIAL HWY (SB/L),55,10000IS00270--2-----,FREDERICK
-77.565189300360487,39.507544857350666,187,19.1,SPEED LIMIT 40 MPH,10000MD00017  01NN**************,10,MD,17,  ,0,S CHURCH ST,40,10000MD00017--1-----,FREDERICK
-77.54478996432492,39.445550067018061,188,13.078,SPEED LIMIT 30 MPH,10000MD00017  01NN**************,10,MD,17,  ,0,S CHURCH ST,30,10000MD00017--1-----,FREDERICK
-77.541610338749209,39.572737552181522,189,25.36,SPEED LIMIT 30 MPH,10000MD00017  01NN**************,10,MD,17,  ,0,S CHURCH ST,30,10000MD00017--1-----,FREDERICK
-77.544180168147122,39.447683659600798,190,13.23,SPEED LIMIT 40 MPH,10000MD00017  01NN**************,10,MD,17,  ,0,S CHURCH ST,40,10000MD00017--1-----,FREDERICK
-77.335414435979345,39.453215107437906,191,3.92,SPEED LIMIT 35 MPH,10000MD00026  01EE**************,10,MD,26,  ,0,LIBERTY RD,35,10000MD00026--1-----,FREDERICK
-77.225964948623854,39.48204678884639,192,6.05,SPEED LIMIT 40 MPH,10000MD00026  09WW**************,10,MD,26,  ,0,LIBERTY RD (WB/L),40,10000MD00026--2-----,FREDERICK
-77.119655934670689,39.463084534659146,193,0.04,SPEED LIMIT 55 MPH,10000MD00026  09WW**************,10,MD,26,  ,0,LIBERTY RD (WB/L),55,10000MD00026--2-----,FREDERICK
-77.145258307441978,39.495746719728409,194,5.08,SPEED LIMIT 40 MPH,10000MD00031  01EE**************,10,MD,31,  ,0,NEW WINDSOR RD,40,10000MD00031--1-----,FREDERICK
-77.312067580172894,39.289510943553729,195,0.05,SPEED LIMIT 40 MPH,10000MD00075  01NN**************,10,MD,75,  ,0,WALNUT ST,40,10000MD00075--1-----,FREDERICK
-77.425794649976964,39.620469347208108,196,6.46,SPEED LIMIT 30 MPH,10000MD00077  01EE**************,10,MD,77,  ,0,E MAIN ST,30,10000MD00077--1-----,FREDERICK
-77.624437491786779,39.327287190554785,197,0.048,SPEED LIMIT 30 MPH,10000MD00079  01NN**************,10,MD,79,  ,0,PETERSVILLE RD,30,10000MD00079--1-----,FREDERICK
-76.437617256996589,39.103431514183178,198,1.36,SPEED LIMIT 40 MPH,02000MD00177  09WW**************,2,MD,177,  ,0,MOUNTAIN RD (WB/L),40,02000MD00177--2-----,ANNE ARUNDEL
-76.712761106305763,39.120109486232145,199,5.645,SPEED LIMIT 35 MPH,02000MD00174  09WW**************,2,MD,174,  ,0,DONALDSON AVE (SB/L),35,02000MD00174--2-----,ANNE ARUNDEL
-76.632043693425331,39.153872017676171,200,0.06,SPEED LIMIT 35 MPH,02000MD00174  09WW**************,2,MD,174,  ,0,DONALDSON AVE (SB/L),35,02000MD00174--2-----,ANNE ARUNDEL
-76.65810943788145,39.057304823731613,201,0.171,SPEED LIMIT 40 MPH,02000MD00175  01NN**************,2,MD,175,  ,0,JESSUP RD,40,02000MD00175--1-----,ANNE ARUNDEL
-76.594697669199263,39.024381146641282,202,3.84,SPEED LIMIT 40 MPH,02000MD00178  01NN**************,2,MD,178,  ,0,GENERALS HWY,40,02000MD00178--1-----,ANNE ARUNDEL
-76.758410748284788,39.09306328552983,203,4.829,SPEED LIMIT 15 MPH,02000MD00198  01EE**************,2,MD,198,  ,0,LAUREL FT MEADE RD,15,02000MD00198--1-----,ANNE ARUNDEL
-76.596398782801657,38.92729279901085,204,4.513,SPEED LIMIT 50 MPH,02000MD00214  01EE**************,2,MD,214,  ,0,CENTRAL AVE,50,02000MD00214--1-----,ANNE ARUNDEL
-76.668538964568327,38.793068565407843,205,0.05,SPEED LIMIT 45 MPH,02000MD00259  01NN**************,2,MD,259,  ,0,GREENOCK RD,45,02000MD00259--1-----,ANNE ARUNDEL
-76.690213688220084,38.812289948464709,206,0.79,SPEED LIMIT 30 MPH,02000MD00408  01EE**************,2,MD,408,  ,0,MT ZION RD,30,02000MD00408--1-----,ANNE ARUNDEL
-76.635867316736636,38.934000770120392,207,0.88,SPEED LIMIT 45 MPH,02000MD00424  01NN**************,2,MD,424,  ,0,DAVIDSONVILLE RD,45,02000MD00424--1-----,ANNE ARUNDEL
-76.693996325896578,39.018381399103319,208,0.12,SPEED LIMIT 35 MPH,02000MD00424  09SS**************,2,MD,424,  ,0,DAVIDSONVILLE RD (SB/L),35,02000MD00424--2-----,ANNE ARUNDEL
-76.50194327977097,38.988506411911729,209,0.029,SPEED LIMIT 30 MPH,02000MD00436  01NN**************,2,MD,436,  ,0,RIDGELY AVE,30,02000MD00436--1-----,ANNE ARUNDEL
-76.517404592859393,38.978855666289846,210,11.034,SPEED LIMIT 25 MPH,02000MD00450  01EE**************,2,MD,450,  ,0,WEST ST,25,02000MD00450--1-----,ANNE ARUNDEL
-76.50849775549483,39.033931224990361,211,0.1,SPEED LIMIT 40 MPH,02000MD00648D 01NN**************,2,MD,648,D ,0,BALTO ANNAPOLIS BLVD,40,02000MD00648D-1-----,ANNE ARUNDEL
-76.642810660570618,39.213101735971819,212,6.93,SPEED LIMIT 30 MPH,02000MD00648E 01NN**************,2,MD,648,E ,0,BALTO ANNAPOLIS BLVD,30,02000MD00648E-1-----,ANNE ARUNDEL
-76.584751969734512,39.134508887974945,213,0.03,SPEED LIMIT 30 MPH,02000MD00648E 01NN**************,2,MD,648,E ,0,BALTO ANNAPOLIS BLVD,30,02000MD00648E-1-----,ANNE ARUNDEL
-76.71853746222888,39.159011590171147,214,0.185,SPEED LIMIT 40 MPH,02000MD00713  09SS**************,2,MD,713,  ,0,ROCKENBACH RD (SB/L),40,02000MD00713--2-----,ANNE ARUNDEL
-76.641876802543976,39.222315651668886,215,0.22,SPEED LIMIT 40 MPH,02000MD00648E 09SS**************,2,MD,648,E ,0,BALTO ANNAPOLIS BLVD (SB/L),40,02000MD00648E-2-----,ANNE ARUNDEL
-76.486865366747466,39.016545886875328,216,0.052,SPEED LIMIT 30 MPH,02000MD00648F 01NN**************,2,MD,648,F ,0,BALTO ANNAPOLIS BLVD,30,02000MD00648F-1-----,ANNE ARUNDEL
-76.737318642281892,39.131465921643603,217,0.575,SPEED LIMIT 45 MPH,02000MD00713  01NN**************,2,MD,713,  ,0,ARUNDEL MILLS BLVD,45,02000MD00713--1-----,ANNE ARUNDEL
-76.714543489593609,39.158156567187461,218,0.054,SPEED LIMIT 30 MPH,02000MD00713D 01NN**************,2,MD,713,D ,0,RIDGE RD,30,02000MD00713D-1-----,ANNE ARUNDEL
-76.796349974110413,39.121018712124929,219,0.231,SPEED LIMIT 40 MPH,02000MD00732R 01SS**************,2,MD,732,R ,0,DORSEY RUN LOOP,40,02000MD00732R-1-----,ANNE ARUNDEL
-76.451271781367538,39.024149709925148,220,0.031,SPEED LIMIT 30 MPH,02000MD00931L 01SS**************,2,MD,931,L ,0,HOLLY DR,30,02000MD00931L-1-----,ANNE ARUNDEL
-76.525024053691951,38.986191562131538,221,0.95,SPEED LIMIT 25 MPH,02003MU00060  01SS**************,2,MU,60,  ,3,ADMIRAL DR,25,02003MU00060--1-----,ANNE ARUNDEL
-76.607616056534241,39.472642796808479,222,0.044,SPEED LIMIT 30 MPH,03000CO00395  01EE**************,3,CO,395,  ,0,OLD BOSLEY RD,30,03000CO00395--1-----,BALTIMORE
-76.641480626639037,39.455546464083028,223,1.803,SPEED LIMIT 40 MPH,03000CO00773  01EE**************,3,CO,773,  ,0,PADONIA RD W,40,03000CO00773--1-----,BALTIMORE
-76.786602463658582,39.370389977036467,224,0.54,SPEED LIMIT 30 MPH,03000CO02229  01SS**************,3,CO,2229,  ,0,BRENBROOK DR,30,03000CO02229--1-----,BALTIMORE
-76.522704022418367,39.324225318890406,225,0.3,SPEED LIMIT 30 MPH,03000CO05082  01SS**************,3,CO,5082,  ,0,HAMILTON AVE,30,03000CO05082--1-----,BALTIMORE
-76.4625059982247,39.260307921983575,226,0.06,SPEED LIMIT 30 MPH,03000CO08008  01NN**************,3,CO,8008,  ,0,NORTH POINT RD,30,03000CO08008--1-----,BALTIMORE
-76.456682822109002,39.23237035285112,227,0.1,SPEED LIMIT 30 MPH,03000CO08017  01NN**************,3,CO,8017,  ,0,SPARROWS POINT RD,30,03000CO08017--1-----,BALTIMORE
-76.722429465299598,39.303730805744074,228,4.08,SPEED LIMIT 40 MPH,03000IS00070  01EE**************,3,IS,70,  ,0,NO NAME,40,03000IS00070--1-----,BALTIMORE
-76.66562362424753,39.596520752609926,229,18.098,SPEED LIMIT 65 MPH,03000IS00083  01NN**************,3,IS,83,  ,0,JONES FALLS EXPWY,65,03000IS00083--1-----,BALTIMORE
-76.457160272190933,39.371992493565941,230,1.565,SPEED LIMIT 65 MPH,03000IS00095ES03SS**************,3,IS,95,ES,0,IS 95 SB EXPRESS TOLL LANE,65,03000IS00095ES1-----,BALTIMORE
-76.682551618496973,39.248190118455426,231,2.56,SPEED LIMIT 55 MPH,03000IS00095  01NN**************,3,IS,95,  ,0,J F K MEMORIAL HWY,55,03000IS00095--1-----,BALTIMORE
-76.524745047744489,39.327328248307133,232,15.377,SPEED LIMIT 55 MPH,03000IS00095  01NN**************,3,IS,95,  ,0,J F K MEMORIAL HWY,55,03000IS00095--1-----,BALTIMORE
-76.399443669696495,39.422393658568971,233,1.52,SPEED LIMIT 65 MPH,03000IS00095  09SS**************,3,IS,95,  ,0,J F K MEMORIAL HWY (SB/L),65,03000IS00095--2-----,BALTIMORE
-76.492480930522902,39.353354472738786,234,3.86,SPEED LIMIT 65 MPH,03000IS00095ES03SS**************,3,IS,95,ES,0,IS 95 SB EXPRESS TOLL LANE,65,03000IS00095ES1-----,BALTIMORE
-76.514208721251791,39.340810528931563,235,5.323,SPEED LIMIT 55 MPH,03000IS00095ES03SS**************,3,IS,95,ES,0,IS 95 SB EXPRESS TOLL LANE,55,03000IS00095ES1-----,BALTIMORE
-75.850517230448958,37.986458861384364,236,0.91,SPEED LIMIT 35 MPH,19000MD00413  01NN**************,19,MD,413,  ,0,W MAIN ST,35,19000MD00413--1-----,SOMERSET
-75.900246811140974,38.188522087028126,237,6.58,SPEED LIMIT 30 MPH,19000MD00363  01EE**************,19,MD,363,  ,0,MANOKIN AVE,30,19000MD00363--1-----,SOMERSET
-75.845550481175664,38.187444607616378,238,9.75,SPEED LIMIT 40 MPH,19000MD00363  01EE**************,19,MD,363,  ,0,MANOKIN AVE,40,19000MD00363--1-----,SOMERSET
-75.830591680267261,37.965167442805097,239,0.04,SPEED LIMIT 30 MPH,19000MD00380  01NN**************,19,MD,380,  ,0,LAWSONIA RD,30,19000MD00380--1-----,SOMERSET
-75.707985858926023,38.119877704772868,240,13.459,SPEED LIMIT 40 MPH,19000MD00413  01NN**************,19,MD,413,  ,0,W MAIN ST,40,19000MD00413--1-----,SOMERSET
-75.85223119984137,37.995672236695654,241,0.23,SPEED LIMIT 30 MPH,19000MD00460  01EE**************,19,MD,460,  ,0,HALL HWY,30,19000MD00460--1-----,SOMERSET
-75.795654230659082,38.174329118047417,242,1.4,SPEED LIMIT 40 MPH,19000MD00627  01EE**************,19,MD,627,  ,0,ORIOLE RD,40,19000MD00627--1-----,SOMERSET
-75.669959858538903,38.25647377179061,243,2.665,SPEED LIMIT 55 MPH,19000US00013  09SS**************,19,US,13,  ,0,OCEAN HWY (SB/L),55,19000US00013--2-----,SOMERSET
-75.572971284273393,38.076866302441267,244,0.12,SPEED LIMIT 30 MPH,19000US00013BU01NN**************,19,US,13,BU,0,MARKET ST,30,19000US00013BU1-----,SOMERSET
-75.713200045551048,38.208968377302853,245,0.575,SPEED LIMIT 25 MPH,19123MU00087  01NN**************,19,MU,87,  ,123,DREXWOOD DR,25,19123MU00087--1-----,SOMERSET
-76.036359819671873,38.792081708553823,246,1.55,SPEED LIMIT 35 MPH,20000CO00028  01NN**************,20,CO,28,  ,0,BLACK DOG ALLEY,35,20000CO00028--1-----,TALBOT
-76.088285349143945,38.778662449890113,247,22.51,SPEED LIMIT 30 MPH,20000MD00033  01EE**************,20,MD,33,  ,0,ST MICHAELS RD,30,20000MD00033--1-----,TALBOT
-76.204097783319909,38.768033557152883,248,14.97,SPEED LIMIT 50 MPH,20000MD00033  01EE**************,20,MD,33,  ,0,ST MICHAELS RD,50,20000MD00033--1-----,TALBOT
-75.999201693358827,38.871519196277589,249,5.34,SPEED LIMIT 30 MPH,20000MD00309  01NN**************,20,MD,309,  ,0,BLACK DOG ALLEY,30,20000MD00309--1-----,TALBOT
-76.008612506259027,38.860305068871241,250,4.42,SPEED LIMIT 40 MPH,20000MD00309  01NN**************,20,MD,309,  ,0,BLACK DOG ALLEY,40,20000MD00309--1-----,TALBOT
-76.081535360488346,38.783709806800829,251,3.44,SPEED LIMIT 50 MPH,20000MD00322  01NN**************,20,MD,322,  ,0,EASTON PKWY,50,20000MD00322--1-----,TALBOT
-76.075802636636894,38.788884694662954,252,1.14,SPEED LIMIT 45 MPH,20000MD00322  09SS**************,20,MD,322,  ,0,EASTON PKWY (SB/L),45,20000MD00322--2-----,TALBOT
-76.086229675888802,38.776646301660179,253,2.17,SPEED LIMIT 50 MPH,20000MD00322  09SS**************,20,MD,322,  ,0,EASTON PKWY (SB/L),50,20000MD00322--2-----,TALBOT
-75.952082520762715,38.816359099938722,254,6.551,SPEED LIMIT 50 MPH,20000MD00328  01EE**************,20,MD,328,  ,0,MATTHEWSTOWN RD,50,20000MD00328--1-----,TALBOT
-75.919590557547437,38.827824465695237,255,0.4,SPEED LIMIT 50 MPH,20000MD00328  09WW**************,20,MD,328,  ,0,MATTHEWSTOWN RD (WB/L),50,20000MD00328--2-----,TALBOT
-76.041708427501078,38.788245328315242,256,7.64,SPEED LIMIT 40 MPH,20000MD00328  09WW**************,20,MD,328,  ,0,MATTHEWSTOWN RD (WB/L),40,20000MD00328--2-----,TALBOT
-76.184688479660664,38.754511671253105,257,0.05,SPEED LIMIT 40 MPH,20000MD00329  01EE**************,20,MD,329,  ,0,ROYAL OAK RD,40,20000MD00329--1-----,TALBOT
-76.052118539798059,38.770966482620665,258,3.51,SPEED LIMIT 30 MPH,20000MD00331  01NN**************,20,MD,331,  ,0,DOVER RD,30,20000MD00331--1-----,TALBOT
-76.074844471096981,38.765987659105861,259,0.806,SPEED LIMIT 25 MPH,20049MU01090  01NN**************,20,MU,1090,  ,49,S WASHINGTON ST,25,20049MU01090--1-----,TALBOT
-76.046191459146698,38.594220062370539,260,0.027,SPEED LIMIT 30 MPH,20000MD00954A 01WW**************,20,MD,954,A ,0,MARINA DR,30,20000MD00954A-1-----,TALBOT
-76.062181194522921,38.701641676994129,261,16.463,SPEED LIMIT 55 MPH,20000US00050  01EE**************,20,US,50,  ,0,OCEAN GATEWAY,55,20000US00050--1-----,TALBOT
-76.043632397854111,38.598496704224814,262,1.52,SPEED LIMIT 55 MPH,20000US00050  09WW**************,20,US,50,  ,0,OCEAN GATEWAY (WB/L),55,20000US00050--2-----,TALBOT
-77.717672231957081,39.708004426600418,263,0.06,SPEED LIMIT 30 MPH,21000CO00171  01EE**************,21,CO,171,  ,0,AIRVIEW RD,30,21000CO00171--1-----,WASHINGTON
-77.680656968316953,39.679754195111215,264,0.03,SPEED LIMIT 35 MPH,21000CO00179  09WW**************,21,CO,179,  ,0,LONGMEADOW RD (WB/L),35,21000CO00179--2-----,WASHINGTON
-77.76658126990904,39.600319575518334,265,0.035,SPEED LIMIT 40 MPH,21000CO00468  01NN**************,21,CO,468,  ,0,STERLING RD,40,21000CO00468--1-----,WASHINGTON
-77.723654927307678,39.594587336048008,266,0.015,SPEED LIMIT 25 MPH,21000CO01375  01NN**************,21,CO,1375,  ,0,STAGECOACH DR,25,21000CO01375--1-----,WASHINGTON
-77.722585224247155,39.594676821768701,267,0.015,SPEED LIMIT 25 MPH,21000CO01376  01NN**************,21,CO,1376,  ,0,SADDLEBROOKE LA,25,21000CO01376--1-----,WASHINGTON
-77.729089195787452,39.572915462356413,268,0.308,SPEED LIMIT 25 MPH,21000CO01383  01SS**************,21,CO,1383,  ,0,MORNING WALK DR,25,21000CO01383--1-----,WASHINGTON
-78.318068768302354,39.703110104008807,269,0.173,SPEED LIMIT 70 MPH,21000IS00068  01EE**************,21,IS,68,  ,0,NATIONAL FREEWAY,70,21000IS00068--1-----,WASHINGTON
-77.605709506371625,39.540758496013886,270,0.4,SPEED LIMIT 70 MPH,21000IS00070  09WW**************,21,IS,70,  ,0,EISENHOWER MEMORIAL HWY (WB/L),70,21000IS00070--2-----,WASHINGTON
-78.01749203136653,39.6250091025465,271,1.694,SPEED LIMIT 30 MPH,21000MD00056  01SS**************,21,MD,56,  ,0,BIG POOL RD,30,21000MD00056--1-----,WASHINGTON
-77.88398844008978,39.659694992408483,272,0.07,SPEED LIMIT 50 MPH,21000MD00057  01NN**************,21,MD,57,  ,0,ST PAUL RD,50,21000MD00057--1-----,WASHINGTON
